TOI-1173 b,TOI-1173,2,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,7.06466000000,0.0696000000,9.19000000,0.81987830,27.40000000,0.08621004,Mass,0.023000,132.0000,868.00,0,G9,5350.00,0.934000,0.911000,0.1390,[Fe/H],4.450000,13h10m43.94s,197.6830975,+70d46m04.84s,70.7680117,132.35300000,11.0380000,9.1340000,10.8041000
TOI-1174 b,TOI-1174,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,8.95348768300,0.0799400000,2.56200000,0.22856672,32.00000000,0.10068326,Mass,0.000000,52.0200,713.83,0,,5030.00,0.760000,0.850000,-0.0020,[Fe/H],4.573000,13h56m52.12s,209.2171751,+68d37m05.56s,68.6182106,94.63750000,10.9640000,8.9640000,10.8073000
TOI-1180 b,TOI-1180,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,9.68676037800,0.0807990000,3.07200000,0.27406595,10.00000000,0.03146352,Mass,0.000000,36.9700,638.18,0,,4738.00,0.730000,0.750000,0.0670,[Fe/H],4.587000,14h18m13.39s,214.5557741,+82d11m37.55s,82.1937642,72.02380000,11.0170000,8.5940000,10.7445000
TOI-1181 b,TOI-1181,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,2.10318900000,0.0364000000,17.02644168,1.51900000,374.71969185,1.17900000,Mass,0.011000,14140.0000,1942.12,0,F9 IV,6054.00,1.961000,1.467000,0.3800,[Fe/H],4.020000,19h48m51.80s,297.2158166,+64d21m15.66s,64.3543506,302.81900000,10.5820000,9.2200000,10.4776000
TOI-1184 b,TOI-1184,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,5.74843380300,0.0560270000,2.39000000,0.21322189,6.80000000,0.02139519,Mass,0.000000,57.5400,715.47,0,,4534.00,0.690000,0.710000,0.0170,[Fe/H],4.612000,18h08m49.08s,272.2045196,+60d40m43.62s,60.6787845,58.59460000,10.9880000,8.3170000,10.6220000
TOI-1194 b,TOI-1194,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,2.31064460000,0.0340000000,8.71664516,0.77764833,120.00000000,0.37756222,Mass,0.000000,203.6850,1264.29,0,,5394.00,0.960800,0.983500,0.3480,[Fe/H],4.463000,11h11m17.16s,167.8214811,+69d57m53.19s,69.9647749,149.66700000,11.3020000,9.3400000,10.9887000
TOI-1199 b,TOI-1199,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,3.67146300000,0.0498800000,10.51402390,0.93800000,75.96098927,0.23900000,Mass,0.030000,324.1140,1486.00,0,,5710.00,1.450000,1.230000,0.4400,[Fe/H],4.190000,11h07m31.36s,166.8806581,+61d21m09.26s,61.3525723,248.42700000,11.0930000,9.4660000,10.8853000
TOI-1201 b,TOI-1201,2,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,2.49198630000,0.0287000000,2.41500000,0.21545224,6.28000000,0.01975909,Mass,0.000000,40.6000,703.00,0,M2.0 V,3476.00,0.508000,0.512000,0.0500,[Fe/H],4.800000,02h48m59.45s,42.2476999,-14d32m14.22s,-14.5372835,37.88710000,12.2600000,8.6460000,12.0966000
TOI-122 b,TOI-122,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,5.07803000000,0.0392000000,2.72000000,0.24266215,7.85000000,0.02470000,M-R relationship,0.000000,8.8000,471.00,0,M3 V,3403.00,0.334000,0.312000,,,4.880000,22h11m47.58s,332.9482355,-58d56m45.91s,-58.9460850,62.11800000,15.5260000,10.7710000,14.3357000
TOI-1221 b,TOI-1221,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,91.68278000000,0.3870000000,2.91000000,0.25961326,1112.39942450,3.50000000,Mass,0.210000,6.0600,440.00,1,,5592.00,1.031000,0.930000,0.0600,[Fe/H],4.380000,07h11m41.05s,107.9210254,-65d30m31.88s,-65.5088568,138.41100000,10.4940000,9.0360000,10.5262000
TOI-1224 b,TOI-1224,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,4.17827450000,0.0355000000,2.10400000,0.18770663,5.08000000,0.01600000,M-R relationship,,13.9295,541.00,0,,3326.00,0.404000,0.400000,,,4.893000,02h28m47.48s,37.1978356,-80d53m56.78s,-80.8991053,37.33120000,13.9500000,9.1340000,12.7824000
TOI-1224 c,TOI-1224,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,17.94546600000,,2.88400000,0.25729369,8.67000000,0.02730000,M-R relationship,0.000000,1.9952,303.12,1,,3326.00,0.404000,0.400000,,,4.893000,02h28m47.48s,37.1978356,-80d53m56.78s,-80.8991053,37.33120000,13.9500000,9.1340000,12.7824000
TOI-1227 b,TOI-1227,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,27.36397000000,0.0886000000,9.57246952,0.85400000,66.50000000,0.20900000,M-R relationship,,3.2100,243.77,0,M4.5V-M5V,3072.00,0.560000,0.170000,,,4.438000,12h27m04.17s,186.7673635,-72d27m06.66s,-72.4518501,100.64100000,16.9990000,11.0340000,15.2514000
TOI-1231 b,TOI-1231,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,24.24558600000,0.1288000000,3.65000000,0.32563175,15.40000000,0.04845382,Mass,0.087000,1.9300,329.60,0,M3 V,3553.00,0.476000,0.485000,0.0410,[Fe/H],4.767000,10h26m59.34s,156.7472600,-52d28m04.34s,-52.4678724,27.62270000,12.3600000,8.0690000,11.3600000
TOI-1235 b,TOI-1235,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,3.44471400000,0.0384500000,1.69000000,0.15077196,6.69000000,0.02104909,Mass,0.049000,60.3000,775.00,0,M0.5 V,3997.00,0.619000,0.630000,0.3300,[Fe/H],4.640000,10h08m52.38s,152.2182549,+69d16m35.83s,69.2766204,39.63450000,11.4950000,7.8930000,10.8492000
TOI-1238 b,TOI-1238,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,0.76459700000,0.0139000000,1.21000000,0.10794916,3.76000000,0.01183028,Mass,0.250000,442.0000,1133.00,0,K7/M0,4089.00,0.580000,0.590000,0.3100,[Fe/H],4.630000,13h25m31.76s,201.3823387,+68d50m09.84s,68.8360678,70.71450000,12.7960000,9.1840000,12.2219000
TOI-1238 c,TOI-1238,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,3.29473600000,0.0370000000,2.11000000,0.18824192,8.32000000,0.02617765,Mass,0.150000,63.0000,695.00,0,K7/M0,4089.00,0.580000,0.590000,0.3100,[Fe/H],4.630000,13h25m31.76s,201.3823387,+68d50m09.84s,68.8360678,70.71450000,12.7960000,9.1840000,12.2219000
TOI-1244 b,TOI-1244,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,6.40031648300,0.0606940000,2.46700000,0.22009138,6.60000000,0.02076592,Mass,0.000000,56.6300,714.86,0,,4599.00,0.721000,0.730000,0.0340,[Fe/H],4.595000,17h05m07.09s,256.2795590,+69d31m08.73s,69.5190930,102.55100000,11.9290000,9.4220000,11.6765000
TOI-1246 b,TOI-1246,1,4,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,4.30744000000,0.0490000000,3.01000000,0.26853468,8.10000000,0.02548545,Mass,,196.0000,955.00,0,K V,5151.00,0.860000,0.870000,0.1700,[Fe/H],4.400000,16h44m27.81s,251.1158702,+70d25m47.97s,70.4299917,169.42200000,11.6320000,9.9070000,11.7291000
TOI-1246 c,TOI-1246,1,4,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,5.90413700000,0.0610000000,2.45109846,0.21867273,9.10000000,0.02863180,Mass,0.000000,129.0000,862.49,0,K V,5213.00,0.864900,0.888900,0.1680,[Fe/H],4.510000,16h44m27.81s,251.1158702,+70d25m47.97s,70.4299917,169.42200000,11.6320000,9.9070000,11.7291000
TOI-1246 d,TOI-1246,1,4,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,18.65487400000,0.1320000000,3.43139739,0.30612930,5.40000000,0.01699030,Mass,0.000000,28.0000,587.77,1,K V,5213.00,0.864900,0.888900,0.1680,[Fe/H],4.510000,16h44m27.81s,251.1158702,+70d25m47.97s,70.4299917,169.42200000,11.6320000,9.9070000,11.7291000
TOI-1246 e,TOI-1246,1,4,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,37.92548000000,0.2120000000,3.51418750,0.31351535,14.50000000,0.04562210,Mass,0.000000,11.0000,463.98,1,K V,5213.00,0.864900,0.888900,0.1680,[Fe/H],4.510000,16h44m27.81s,251.1158702,+70d25m47.97s,70.4299917,169.42200000,11.6320000,9.9070000,11.7291000
TOI-1248 b,TOI-1248,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,4.36015610000,0.0510000000,6.80848590,0.60741347,27.40000000,0.08621004,Mass,0.000000,202.0739,952.09,0,,5205.00,0.868600,0.904200,0.2230,[Fe/H],4.515000,17h16m05.66s,259.0235918,+63d06m20.19s,63.1056072,168.73500000,11.8060000,9.8700000,11.6512000
TOI-1249 b,TOI-1249,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,13.07915100000,0.1090000000,3.27103010,0.29182226,11.90000000,0.03744159,Mass,0.000000,48.6058,726.89,0,,5497.00,0.978500,1.006200,0.2970,[Fe/H],4.457000,13h22m14.78s,200.5615762,+66d18m30.72s,66.3085331,139.49000000,11.0890000,9.1260000,10.6987000
TOI-125 b,TOI-125,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0,4.65382000000,0.0518600000,2.72600000,0.24319743,9.50000000,0.02989019,Mass,0.194000,185.0000,1037.00,0,K0 V,5320.00,0.848000,0.859000,-0.0200,[Fe/H],4.516000,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,11.0230000,8.9950000,10.7180000
TOI-125 c,TOI-125,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0,9.15059000000,0.0814000000,2.75900000,0.24614149,6.63000000,0.02086021,Mass,0.066000,77.5900,827.80,0,K0 V,5320.00,0.848000,0.859000,-0.0200,[Fe/H],4.516000,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,11.0230000,8.9950000,10.7180000
TOI-125 d,TOI-125,1,3,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,19.98000000000,0.1370000000,2.93000000,0.26139709,13.60000000,0.04279017,Mass,0.168000,26.7000,638.10,0,K0 V,5320.00,0.848000,0.859000,-0.0200,[Fe/H],4.516000,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,11.0230000,8.9950000,10.7180000
TOI-1259 A b,TOI-1259 A,2,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,3.47797800000,0.0407000000,11.45557828,1.02200000,140.16232749,0.44100000,Mass,0.000000,153.1389,963.00,0,,4775.00,0.711000,0.744000,-0.5000,[Fe/H],4.605000,18h48m24.04s,282.1001665,+79d15m23.31s,79.2564761,118.10600000,12.0790000,9.6190000,11.8104000
TOI-1260 b,TOI-1260,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,3.12746300000,0.0367000000,2.41000000,0.21500617,8.56000000,0.02693277,Mass,0.000000,95.5800,871.00,0,K6 V,4227.00,0.672000,0.679000,-0.1000,[Fe/H],4.570000,10h28m34.58s,157.1440712,+65d51m15.11s,65.8541986,73.59770000,11.9220000,8.9500000,11.5743000
TOI-1260 c,TOI-1260,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,7.49313400000,0.0657000000,2.76000000,0.24623113,13.20000000,0.04153184,Mass,0.000000,29.8100,651.00,0,K6 V,4227.00,0.672000,0.679000,-0.1000,[Fe/H],4.570000,10h28m34.58s,157.1440712,+65d51m15.11s,65.8541986,73.59770000,11.9220000,8.9500000,11.5743000
TOI-1260 d,TOI-1260,1,3,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,16.60816400000,0.1116000000,3.12000000,0.27834824,11.84000000,0.03725281,Mass,0.000000,10.3200,499.00,0,K6 V,4227.00,0.672000,0.679000,-0.1000,[Fe/H],4.570000,10h28m34.58s,157.1440712,+65d51m15.11s,65.8541986,73.59770000,11.9220000,8.9500000,11.5743000
TOI-1266 b,TOI-1266,1,3,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,10.89450000000,0.0730000000,2.52000000,0.22481973,4.46000000,0.01403273,Mass,0.039000,4.7200,415.00,1,M2,3563.00,0.423200,0.437000,-0.1090,[Fe/H],4.826000,13h11m59.18s,197.9965833,+65d50m01.31s,65.8336973,36.01180000,12.9410000,8.8400000,12.1222000
TOI-1266 c,TOI-1266,1,3,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,18.80270000000,0.1050000000,1.98000000,0.17664407,3.17000000,0.00997394,Mass,0.071000,2.4200,346.00,1,M2,3563.00,0.423200,0.437000,-0.1090,[Fe/H],4.826000,13h11m59.18s,197.9965833,+65d50m01.31s,65.8336973,36.01180000,12.9410000,8.8400000,12.1222000
TOI-1266 d,TOI-1266,1,3,Transit Timing Variations,2025,Transiting Exoplanet Survey Satellite (TESS),0,32.50900000000,0.1513000000,1.74000000,0.15500000,3.68000000,0.01157857,Mass,0.087000,1.3000,288.00,0,M2,3563.00,0.423200,0.437000,-0.1090,[Fe/H],4.826000,13h11m59.18s,197.9965833,+65d50m01.31s,65.8336973,36.01180000,12.9410000,8.8400000,12.1222000
TOI-1268 b,TOI-1268,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,8.15770940000,0.0711000000,9.10000000,0.81184902,96.40000000,0.30330832,Mass,0.105000,91.0972,918.90,0,K1-K2,5300.00,0.920000,0.960000,0.3600,[Fe/H],4.550000,13h13m33.26s,198.3885831,+62d18m19.37s,62.3053799,109.55700000,10.9200000,8.9110000,10.6920000
TOI-1269 b,TOI-1269,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,4.25299130000,0.0496000000,2.40144286,0.21424275,6.40000000,0.02013665,Mass,0.000000,231.2034,1004.90,0,,5499.00,0.852100,0.902700,-0.0490,[Fe/H],4.531000,16h38m47.19s,249.6966397,+64d33m33.05s,64.5591810,172.13800000,11.6180000,9.8900000,11.4712000
TOI-1272 b,TOI-1272,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,3.31599000000,0.0417000000,4.13204907,0.36863736,27.00000000,0.08495150,Mass,0.350000,120.5950,975.00,0,,5065.00,0.793400,0.877200,0.1820,[Fe/H],4.582000,13h16m47.09s,199.1962036,+49d51m39.81s,49.8610591,137.57200000,11.7580000,9.7010000,11.6000000
TOI-1272 c,TOI-1272,1,2,Radial Velocity,2022,W. M. Keck Observatory,0,8.68110000000,0.0790000000,4.95000000,0.44200000,21.70000000,0.06827584,Msini,0.120000,,697.00,0,,5065.00,0.793400,0.877200,0.1820,[Fe/H],4.582000,13h16m47.09s,199.1962036,+49d51m39.81s,49.8610591,137.57200000,11.7580000,9.7010000,11.6000000
TOI-1273 b,TOI-1273,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,4.63129600000,0.0549000000,11.09689089,0.99000000,70.55790635,0.22200000,Mass,0.055000,225.0130,1211.00,0,,5690.00,1.060000,1.060000,0.0700,[Fe/H],4.370000,14h16m29.01s,214.1208564,+58d23m24.91s,58.3902534,177.11800000,10.9800000,9.4170000,10.8662000
TOI-1278 b,TOI-1278,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,14.47567000000,0.0950000000,12.21778896,1.09000000,5879.82552950,18.50000000,Mass,0.013000,6.5402,407.87,0,M0 V,3799.00,0.573000,0.540000,-0.0100,[Fe/H],4.680000,21h21m54.83s,320.4784442,+35d38m55.05s,35.6486250,75.57590000,13.5020000,9.7350000,12.7543000
TOI-1279 b,TOI-1279,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,9.61419000000,0.0850000000,2.66146528,0.23744044,10.60000000,0.03335133,Mass,0.000000,74.7359,759.00,0,,5457.00,0.842600,0.878400,-0.0790,[Fe/H],4.529000,12h20m15.09s,185.0628734,+56d12m05.07s,56.2014094,107.05500000,10.7140000,8.8870000,10.4785000
TOI-128.01,TOI-128,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,4.94046810000,0.0538101900,2.21898000,0.19774964,5.56000000,0.01750000,M-R relationship,,182.4060,1344.51,0,,6086.00,1.130000,0.851969,,,4.262690,05h18m05.03s,79.5209381,-80d57m51.78s,-80.9643840,68.47270000,8.4400000,6.9320000,8.3717300
TOI-1288 b,TOI-1288,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,2.69982790000,0.0374000000,4.96846551,0.44325757,44.10000000,0.13875412,Mass,0.000000,1198.4100,1203.44,0,G V,5388.00,0.958300,0.955200,0.2570,[Fe/H],4.453000,20h52m40.09s,313.1670294,+65d36m31.62s,65.6087833,114.86500000,10.4450000,8.7790000,10.4468000
TOI-1288 c,TOI-1288,1,2,Radial Velocity,2022,Multiple Observatories,0,416.00000000000,1.0700000000,11.10000000,0.99200000,85.70000000,0.26964235,Msini,0.000000,,,0,G V,5388.00,0.958300,0.955200,0.2570,[Fe/H],4.453000,20h52m40.09s,313.1670294,+65d36m31.62s,65.6087833,114.86500000,10.4450000,8.7790000,10.4468000
TOI-1294 b,TOI-1294,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,3.91529200000,0.0510000000,10.12369881,0.90317747,63.90000000,0.20105188,Mass,0.000000,311.4980,1392.74,0,,5718.00,1.556600,1.157800,0.2830,[Fe/H],4.119000,14h52m22.23s,223.0926408,+70d28m35.61s,70.4765573,332.64800000,11.3140000,9.9640000,11.3998000
TOI-1294 c,TOI-1294,1,2,Radial Velocity,2024,W. M. Keck Observatory,0,159.90000000000,0.6100000000,14.30000000,1.27000000,147.00000000,0.46251372,Msini,0.000000,,,0,,5718.00,1.556600,1.157800,0.2830,[Fe/H],4.119000,14h52m22.23s,223.0926408,+70d28m35.61s,70.4765573,332.64800000,11.3140000,9.9640000,11.3998000
TOI-1295 b,TOI-1295,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,3.19688380000,0.0470000000,15.69257298,1.40000000,451.31633794,1.42000000,Mass,0.024000,1800.0000,2360.00,0,F,6280.00,1.700000,1.380000,0.2600,[Fe/H],4.100000,17h06m41.33s,256.6722026,+67d52m17.41s,67.8715032,388.22700000,11.3030000,10.0800000,11.1307000
TOI-1296 b,TOI-1296,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,3.94437360000,0.0510000000,14.11645916,1.25938830,95.30000000,0.29984733,Mass,0.000000,1078.5987,1414.84,0,,5567.00,1.703100,1.157600,0.4050,[Fe/H],4.035000,17h07m04.95s,256.7706392,+70d14m18.53s,70.2384806,323.26500000,11.3700000,9.7420000,11.2912000
TOI-1298 b,TOI-1298,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,4.53714300000,0.0570000000,9.65807033,0.86163681,99.00000000,0.31148883,Mass,0.000000,732.0077,1278.00,0,,5752.00,1.453600,1.218700,0.3970,[Fe/H],4.194000,16h05m17.50s,241.3229012,+70d11m24.14s,70.1900397,319.03600000,11.8890000,10.0120000,11.4038000
TOI-1301.01,TOI-1301,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,6.09640720900,0.0598660000,2.47700000,0.22098352,6.70000000,0.02110000,M-R relationship,,72.5500,737.36,0,,4820.00,0.732000,0.770000,,,4.600000,18h23m27.01s,275.8625432,+71d34m54.29s,71.5817479,90.86930000,11.3370000,9.0440000,11.1355000
TOI-132 b,TOI-132,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,2.10970190000,0.0260000000,3.42000000,0.30511196,22.40000000,0.07047793,Mass,0.059000,860.0000,1395.00,0,G8 V,5397.00,0.900000,0.970000,0.1600,[Fe/H],4.480000,22h33m35.92s,338.3996623,-43d26m12.74s,-43.4368720,163.67800000,11.1970000,9.6460000,11.3208000
TOI-1333 b,TOI-1333,2,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,4.72021900000,0.0626000000,15.64776400,1.39600000,753.25710000,2.37000000,Mass,0.073000,1112.8500,1679.00,0,,6274.00,1.925000,1.464000,0.1190,[Fe/H],4.034000,21h40m03.49s,325.0145363,+48d24m24.36s,48.4067674,200.49200000,9.4380000,8.2720000,9.3503900
TOI-1338 b,TOI-1338 A,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,95.40010000000,0.4607000000,7.66100000,0.68350000,11.30000000,0.03550000,Mass,0.033100,0.9938,254.65,1,F8,5723.20,1.313000,1.093600,0.0100,[Fe/H],4.000000,06h08m31.94s,92.1330955,-59d32m27.55s,-59.5409853,399.01700000,11.7220000,10.6350000,11.8764000
TOI-1338 c,TOI-1338 A,2,2,Radial Velocity,2023,Multiple Observatories,0,215.79000000000,0.7940000000,10.30000000,0.92000000,75.40000000,0.23723493,Mass,0.037000,,,0,F8,5723.20,1.313000,1.093600,0.0100,[Fe/H],4.000000,06h08m31.94s,92.1330955,-59d32m27.55s,-59.5409853,399.01700000,11.7220000,10.6350000,11.8764000
TOI-1346 b,TOI-1346,1,2,Transit,2025,Transiting Exoplanet Survey Satellite (TESS),0,1.76225380000,,2.39000000,0.21322189,6.30000000,0.01980000,M-R relationship,,468.5415,1324.00,0,,5099.00,0.780000,0.820000,-0.0100,[m/H],4.610000,17h06m29.44s,256.6226752,+68d50m35.89s,68.8433031,115.45000000,11.6930000,9.3830000,11.3041000
TOI-1346 c,TOI-1346,1,2,Transit,2025,Transiting Exoplanet Survey Satellite (TESS),0,5.50255800000,,2.23000000,0.19894762,5.60000000,0.01760000,M-R relationship,,102.6644,928.00,0,,5099.00,0.780000,0.820000,-0.0100,[m/H],4.610000,17h06m29.44s,256.6226752,+68d50m35.89s,68.8433031,115.45000000,11.6930000,9.3830000,11.3041000
TOI-1347 b,TOI-1347,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,0.84742346000,0.0171000000,1.80000000,0.16058552,11.10000000,0.03492451,Mass,0.000000,1876.1315,1400.00,0,,5464.00,0.830000,0.913000,0.0400,[Fe/H],4.640000,18h41m18.40s,280.3266806,+70d17m24.19s,70.2900536,147.47600000,11.1680000,9.6160000,11.2087000
TOI-1347 c,TOI-1347,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,4.84196200000,0.0546000000,1.60000000,0.14274268,6.40000000,0.02013665,Mass,0.000000,183.6642,1000.00,0,,5464.00,0.830000,0.913000,0.0400,[Fe/H],4.640000,18h41m18.40s,280.3266806,+70d17m24.19s,70.2900536,147.47600000,11.1680000,9.6160000,11.2087000
TOI-1386 b,TOI-1386,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,25.84010000000,0.1730000000,6.21638650,0.55458981,45.80000000,0.14410292,Mass,0.000000,34.6800,615.03,0,G5V,5735.00,1.023500,1.036300,0.1490,[Fe/H],4.431000,22h18m00.98s,334.5041029,+54d19m08.56s,54.3190454,146.85800000,10.6100000,9.0860000,10.5069000
TOI-1386 c,TOI-1386,1,2,Radial Velocity,2024,W. M. Keck Observatory,0,232.00000000000,0.7500000000,10.30000000,0.91800000,75.20000000,0.23660566,Msini,0.380000,1.7710,327.40,0,G5V,5735.00,1.023500,1.036300,0.1490,[Fe/H],4.431000,22h18m00.98s,334.5041029,+54d19m08.56s,54.3190454,146.85800000,10.6100000,9.0860000,10.5069000
TOI-139 b,TOI-139,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,11.07085000000,,2.45660000,0.21916355,6.60000000,0.02080000,M-R relationship,,22.4219,561.17,0,,4570.00,0.700700,0.690000,-0.2380,[M/H],4.705000,22h25m36.58s,336.4024144,-34d54m34.97s,-34.9097131,42.40610000,10.5500000,7.6400000,10.0772000
TOI-1408 b,TOI-1408,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,4.42587000000,0.0577800000,25.00000000,2.23035445,593.00000000,1.86578665,Mass,0.002300,465.1790,1293.00,1,F8 V,6117.00,1.530000,1.312000,0.2500,[Fe/H],4.100000,20h54m02.65s,313.5110469,+72d34m50.32s,72.5806455,139.48400000,9.2700010,8.0780000,9.1879500
TOI-1408 c,TOI-1408,1,2,Transit Timing Variations,2024,Transiting Exoplanet Survey Satellite (TESS),0,2.16640000000,0.0358700000,2.22000000,0.19805548,7.60000000,0.02391227,Mass,0.135300,2005.3500,1864.00,1,F8 V,6117.00,1.530000,1.312000,0.2500,[Fe/H],4.100000,20h54m02.65s,313.5110469,+72d34m50.32s,72.5806455,139.48400000,9.2700010,8.0780000,9.1879500
TOI-1410 c,TOI-1410,1,2,Radial Velocity,2024,W. M. Keck Observatory,0,47.56000000000,0.2390000000,5.63000000,0.50200000,27.00000000,0.08495150,Msini,0.000000,,,0,,4635.00,0.755800,0.794100,0.3280,[Fe/H],4.579000,22h19m31.88s,334.8828486,+42d33m37.13s,42.5603141,72.75120000,11.1110000,8.5770000,10.8746000
TOI-1410.01,TOI-1410,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,1.21687000000,0.0207000000,3.10083009,0.27663801,12.50000000,0.03932940,Mass,0.000000,565.5415,1236.70,0,,4635.00,0.755800,0.794100,0.3280,[Fe/H],4.579000,22h19m31.88s,334.8828486,+42d33m37.13s,42.5603141,72.75120000,11.1110000,8.5770000,10.8746000
TOI-1411 b,TOI-1411,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,1.45205270000,0.0212200000,1.19880592,0.10695049,2.00000000,0.00629270,Mass,0.000000,266.8500,976.40,0,,4115.00,0.614000,0.604500,0.0120,[Fe/H],4.640000,15h31m47.05s,232.9460470,+47d03m19.98s,47.0555507,32.47780000,10.5100000,7.2500000,9.8772300
TOI-1416 b,TOI-1416,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,1.06975680000,0.0190000000,1.62000000,0.14452697,3.48000000,0.01094930,Mass,0.000000,883.0000,1517.00,0,G9 V,4884.00,0.793000,0.798000,0.0800,[Fe/H],4.520000,14h27m41.64s,216.9234892,+41d57m10.75s,41.9529862,55.01350000,9.9100000,7.7080000,9.6525400
TOI-1420 b,TOI-1420,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,6.95610630000,0.0710000000,11.89000000,1.06075658,25.10000000,0.07897343,Mass,0.170000,139.0000,957.00,0,,5510.00,0.923000,0.987000,0.2800,[Fe/H],4.502000,21h31m46.03s,322.9418092,+66d20m56.42s,66.3490054,201.91800000,11.6550000,10.1190000,11.7380000
TOI-1422 b,TOI-1422,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,12.99720000000,0.1080000000,3.96000000,0.35328815,9.00000000,0.02831717,Mass,0.040000,90.5151,867.00,0,G2 V,5840.00,1.019000,0.981000,-0.0900,[Fe/H],4.410000,23h36m57.80s,354.2408290,+39d38m21.41s,39.6392793,155.14100000,10.6220000,9.1900000,10.5521000
TOI-1431 b,TOI-1431,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,2.65023700000,0.0460000000,16.70138124,1.49000000,991.62462984,3.12000000,Mass,0.002200,5300.0000,2370.00,0,Am C,7690.00,1.920000,1.900000,0.0900,[Fe/H],4.150000,21h04m48.89s,316.2036922,+55d35m16.88s,55.5880221,148.92500000,8.0300000,7.4390000,7.9756100
